Timestamp,Pair,Bid,Ask,Open_Open,Open_High,Open_Low,Open_Close,High_Open,High_High,High_Low,High_Close,Low_Open,Low_High,Low_Low,Low_Close,Close_Open,Close_High,Close_Low,Close_Close
2022-05-23 00:00:00,EUR/USD,1.05688,1.05694,1.05694,1.05731,1.05692,1.05709,1.05694,1.05731,1.05692,1.05709,1.05694,1.05731,1.05692,1.05709,1.05694,1.05731,1.05692,1.05709
2022-05-26 10:45:00,EUR/USD,1.07194,1.072,1.072,1.07234,1.07192,1.07216,1.072,1.07234,1.07192,1.07216,1.072,1.07234,1.07192,1.07216,1.072,1.07234,1.07192,1.07216
2022-05-27 01:50:00,EUR/USD,1.07586,1.07595,1.07595,1.07653,1.07575,1.07652,1.07595,1.07653,1.07575,1.07652,1.07595,1.07653,1.07575,1.07652,1.07595,1.07653,1.07575,1.07652
2022-05-30 05:25:00,EUR/USD,1.0756,1.07566,1.07566,1.07583,1.07557,1.07559,1.07566,1.07583,1.07557,1.07559,1.07566,1.07583,1.07557,1.07559,1.07566,1.07583,1.07557,1.07559
2022-05-30 12:15:00,EUR/USD,1.0763,1.07634,1.07634,1.07647,1.07583,1.076,1.07634,1.07647,1.07583,1.076,1.07634,1.07647,1.07583,1.076,1.07634,1.07647,1.07583,1.076
2022-06-01 09:00:00,EUR/USD,1.07176,1.07187,1.07187,1.07192,1.07143,1.07151,1.07187,1.07192,1.07143,1.07151,1.07187,1.07192,1.07143,1.07151,1.07187,1.07192,1.07143,1.07151
2022-06-02 10:05:00,EUR/USD,1.06886,1.06893,1.06893,1.0691,1.0686,1.06879,1.06893,1.0691,1.0686,1.06879,1.06893,1.0691,1.0686,1.06879,1.06893,1.0691,1.0686,1.06879
2022-06-02 12:15:00,EUR/USD,1.06906,1.06924,1.06924,1.06992,1.06906,1.06937,1.06924,1.06992,1.06906,1.06937,1.06924,1.06992,1.06906,1.06937,1.06924,1.06992,1.06906,1.06937
2022-06-09 07:50:00,EUR/USD,1.07125,1.07131,1.07131,1.07152,1.07068,1.07076,1.07131,1.07152,1.07068,1.07076,1.07131,1.07152,1.07068,1.07076,1.07131,1.07152,1.07068,1.07076
2022-06-09 11:50:00,EUR/USD,1.07102,1.07109,1.07109,1.07427,1.07109,1.07394,1.07109,1.07427,1.07109,1.07394,1.07109,1.07427,1.07109,1.07394,1.07109,1.07427,1.07109,1.07394
2022-06-09 17:45:00,EUR/USD,1.06328,1.06333,1.06333,1.06369,1.06328,1.06369,1.06333,1.06369,1.06328,1.06369,1.06333,1.06369,1.06328,1.06369,1.06333,1.06369,1.06328,1.06369
2022-06-13 19:20:00,EUR/USD,1.04275,1.04284,1.04284,1.04316,1.04134,1.04151,1.04284,1.04316,1.04134,1.04151,1.04284,1.04316,1.04134,1.04151,1.04284,1.04316,1.04134,1.04151
2022-06-14 08:40:00,EUR/USD,1.04744,1.04748,1.04748,1.04817,1.04702,1.04769,1.04748,1.04817,1.04702,1.04769,1.04748,1.04817,1.04702,1.04769,1.04748,1.04817,1.04702,1.04769
2022-06-15 13:05:00,EUR/USD,1.04123,1.04129,1.04129,1.04148,1.04041,1.04062,1.04129,1.04148,1.04041,1.04062,1.04129,1.04148,1.04041,1.04062,1.04129,1.04148,1.04041,1.04062
2022-06-17 09:00:00,EUR/USD,1.05198,1.05201,1.05201,1.05275,1.05196,1.05235,1.05201,1.05275,1.05196,1.05235,1.05201,1.05275,1.05196,1.05235,1.05201,1.05275,1.05196,1.05235
2022-06-17 14:10:00,EUR/USD,1.04711,1.04716,1.04716,1.0474,1.0466,1.04685,1.04716,1.0474,1.0466,1.04685,1.04716,1.0474,1.0466,1.04685,1.04716,1.0474,1.0466,1.04685
2022-06-21 05:45:00,EUR/USD,1.05169,1.05173,1.05173,1.05178,1.0516,1.05168,1.05173,1.05178,1.0516,1.05168,1.05173,1.05178,1.0516,1.05168,1.05173,1.05178,1.0516,1.05168
2022-06-21 11:50:00,EUR/USD,1.05504,1.05508,1.05508,1.0553,1.05471,1.05479,1.05508,1.0553,1.05471,1.05479,1.05508,1.0553,1.05471,1.05479,1.05508,1.0553,1.05471,1.05479
2022-06-24 13:00:00,EUR/USD,1.05229,1.05234,1.05234,1.05256,1.05183,1.05202,1.05234,1.05256,1.05183,1.05202,1.05234,1.05256,1.05183,1.05202,1.05234,1.05256,1.05183,1.05202
2022-06-30 00:30:00,EUR/USD,1.04409,1.04415,1.04415,1.04446,1.04415,1.04441,1.04415,1.04446,1.04415,1.04441,1.04415,1.04446,1.04415,1.04441,1.04415,1.04446,1.04415,1.04441
2022-07-04 07:05:00,EUR/USD,1.04275,1.04281,1.04281,1.04365,1.04279,1.04348,1.04281,1.04365,1.04279,1.04348,1.04281,1.04365,1.04279,1.04348,1.04281,1.04365,1.04279,1.04348
2022-07-06 13:25:00,EUR/USD,1.01962,1.01966,1.01966,1.01966,1.01909,1.01919,1.01966,1.01966,1.01909,1.01919,1.01966,1.01966,1.01909,1.01919,1.01966,1.01966,1.01909,1.01919
2022-07-07 18:10:00,EUR/USD,1.01582,1.01589,1.01589,1.01601,1.01584,1.0159,1.01589,1.01601,1.01584,1.0159,1.01589,1.01601,1.01584,1.0159,1.01589,1.01601,1.01584,1.0159
2022-07-08 09:30:00,EUR/USD,1.01152,1.01159,1.01159,1.01197,1.01145,1.0119,1.01159,1.01197,1.01145,1.0119,1.01159,1.01197,1.01145,1.0119,1.01159,1.01197,1.01145,1.0119
2022-07-08 09:35:00,EUR/USD,1.01185,1.01191,1.01191,1.01211,1.01163,1.01178,1.01191,1.01211,1.01163,1.01178,1.01191,1.01211,1.01163,1.01178,1.01191,1.01211,1.01163,1.01178
2022-07-11 00:55:00,EUR/USD,1.01571,1.01571,1.01571,1.0158,1.01537,1.0155,1.01571,1.0158,1.01537,1.0155,1.01571,1.0158,1.01537,1.0155,1.01571,1.0158,1.01537,1.0155
2022-07-11 13:55:00,EUR/USD,1.0065,1.00657,1.00657,1.00761,1.0063,1.00696,1.00657,1.00761,1.0063,1.00696,1.00657,1.00761,1.0063,1.00696,1.00657,1.00761,1.0063,1.00696
2022-07-12 12:55:00,EUR/USD,1.00496,1.00501,1.00501,1.00556,1.00492,1.00535,1.00501,1.00556,1.00492,1.00535,1.00501,1.00556,1.00492,1.00535,1.00501,1.00556,1.00492,1.00535
2022-07-14 05:50:00,EUR/USD,1.0017,1.00178,1.00178,1.00214,1.00176,1.00214,1.00178,1.00214,1.00176,1.00214,1.00178,1.00214,1.00176,1.00214,1.00178,1.00214,1.00176,1.00214
2022-07-14 15:35:00,EUR/USD,1.00169,1.00177,1.00177,1.00255,1.00118,1.00245,1.00177,1.00255,1.00118,1.00245,1.00177,1.00255,1.00118,1.00245,1.00177,1.00255,1.00118,1.00245
2022-07-18 07:50:00,EUR/USD,1.01435,1.0144,1.0144,1.0148,1.01423,1.01454,1.0144,1.0148,1.01423,1.01454,1.0144,1.0148,1.01423,1.01454,1.0144,1.0148,1.01423,1.01454
2022-07-18 13:05:00,EUR/USD,1.01314,1.01321,1.01321,1.01342,1.01246,1.01314,1.01321,1.01342,1.01246,1.01314,1.01321,1.01342,1.01246,1.01314,1.01321,1.01342,1.01246,1.01314
2022-07-19 23:40:00,EUR/USD,1.02305,1.02315,1.02315,1.02328,1.02308,1.02315,1.02315,1.02328,1.02308,1.02315,1.02315,1.02328,1.02308,1.02315,1.02315,1.02328,1.02308,1.02315
2022-07-20 10:35:00,EUR/USD,1.02112,1.02119,1.02119,1.02158,1.01929,1.01938,1.02119,1.02158,1.01929,1.01938,1.02119,1.02158,1.01929,1.01938,1.02119,1.02158,1.01929,1.01938
2022-07-21 07:25:00,EUR/USD,1.02132,1.02138,1.02138,1.02172,1.02037,1.02042,1.02138,1.02172,1.02037,1.02042,1.02138,1.02172,1.02037,1.02042,1.02138,1.02172,1.02037,1.02042
2022-07-21 22:35:00,EUR/USD,1.02237,1.02247,1.02247,1.02249,1.02233,1.02244,1.02247,1.02249,1.02233,1.02244,1.02247,1.02249,1.02233,1.02244,1.02247,1.02249,1.02233,1.02244
2022-07-25 13:25:00,EUR/USD,1.02456,1.02463,1.02463,1.02554,1.0246,1.02487,1.02463,1.02554,1.0246,1.02487,1.02463,1.02554,1.0246,1.02487,1.02463,1.02554,1.0246,1.02487
2022-07-26 03:55:00,EUR/USD,1.02291,1.02299,1.02299,1.02307,1.02291,1.02306,1.02299,1.02307,1.02291,1.02306,1.02299,1.02307,1.02291,1.02306,1.02299,1.02307,1.02291,1.02306
2022-07-26 18:20:00,EUR/USD,1.01235,1.0124,1.0124,1.01246,1.01194,1.01239,1.0124,1.01246,1.01194,1.01239,1.0124,1.01246,1.01194,1.01239,1.0124,1.01246,1.01194,1.01239
2022-07-28 01:35:00,EUR/USD,1.02105,1.02111,1.02111,1.02153,1.02103,1.02106,1.02111,1.02153,1.02103,1.02106,1.02111,1.02153,1.02103,1.02106,1.02111,1.02153,1.02103,1.02106
2022-07-28 09:10:00,EUR/USD,1.02029,1.02038,1.02038,1.02048,1.02004,1.02012,1.02038,1.02048,1.02004,1.02012,1.02038,1.02048,1.02004,1.02012,1.02038,1.02048,1.02004,1.02012
2022-07-28 09:10:00,EUR/USD,1.0203,1.02039,1.02038,1.02048,1.02004,1.02012,1.02038,1.02048,1.02004,1.02012,1.02038,1.02048,1.02004,1.02012,1.02038,1.02048,1.02004,1.02012
2022-07-28 09:10:00,EUR/USD,1.02031,1.02038,1.02038,1.02048,1.02004,1.02012,1.02038,1.02048,1.02004,1.02012,1.02038,1.02048,1.02004,1.02012,1.02038,1.02048,1.02004,1.02012
2022-07-28 13:15:00,EUR/USD,1.01655,1.01661,1.01661,1.01727,1.01606,1.01719,1.01661,1.01727,1.01606,1.01719,1.01661,1.01727,1.01606,1.01719,1.01661,1.01727,1.01606,1.01719
2022-07-28 15:25:00,EUR/USD,1.01611,1.01619,1.01619,1.01677,1.0161,1.01637,1.01619,1.01677,1.0161,1.01637,1.01619,1.01677,1.0161,1.01637,1.01619,1.01677,1.0161,1.01637
2022-07-28 15:25:00,EUR/USD,1.01612,1.01619,1.01619,1.01677,1.0161,1.01637,1.01619,1.01677,1.0161,1.01637,1.01619,1.01677,1.0161,1.01637,1.01619,1.01677,1.0161,1.01637
2022-07-28 15:25:00,EUR/USD,1.01611,1.01619,1.01619,1.01677,1.0161,1.01637,1.01619,1.01677,1.0161,1.01637,1.01619,1.01677,1.0161,1.01637,1.01619,1.01677,1.0161,1.01637
2022-07-28 15:25:00,EUR/USD,1.01611,1.0162,1.01619,1.01677,1.0161,1.01637,1.01619,1.01677,1.0161,1.01637,1.01619,1.01677,1.0161,1.01637,1.01619,1.01677,1.0161,1.01637
2022-08-01 00:45:00,EUR/USD,1.02213,1.02224,1.02224,1.0224,1.02204,1.02221,1.02224,1.0224,1.02204,1.02221,1.02224,1.0224,1.02204,1.02221,1.02224,1.0224,1.02204,1.02221
2022-08-01 07:10:00,EUR/USD,1.02311,1.02318,1.02318,1.02372,1.0231,1.02333,1.02318,1.02372,1.0231,1.02333,1.02318,1.02372,1.0231,1.02333,1.02318,1.02372,1.0231,1.02333
2022-08-01 09:50:00,EUR/USD,1.02641,1.0265,1.0265,1.02667,1.02562,1.02567,1.0265,1.02667,1.02562,1.02567,1.0265,1.02667,1.02562,1.02567,1.0265,1.02667,1.02562,1.02567
2022-08-01 12:00:00,EUR/USD,1.02329,1.02335,1.02335,1.0235,1.02252,1.02311,1.02335,1.0235,1.02252,1.02311,1.02335,1.0235,1.02252,1.02311,1.02335,1.0235,1.02252,1.02311
2022-08-01 12:00:00,EUR/USD,1.02329,1.02336,1.02335,1.0235,1.02252,1.02311,1.02335,1.0235,1.02252,1.02311,1.02335,1.0235,1.02252,1.02311,1.02335,1.0235,1.02252,1.02311
2022-08-01 13:35:00,EUR/USD,1.02482,1.02486,1.02486,1.0251,1.02442,1.02504,1.02486,1.0251,1.02442,1.02504,1.02486,1.0251,1.02442,1.02504,1.02486,1.0251,1.02442,1.02504
2022-08-02 01:40:00,EUR/USD,1.02705,1.02713,1.02713,1.0275,1.0271,1.02727,1.02713,1.0275,1.0271,1.02727,1.02713,1.0275,1.0271,1.02727,1.02713,1.0275,1.0271,1.02727
2022-08-02 02:10:00,EUR/USD,1.02672,1.0268,1.0268,1.02682,1.02612,1.02647,1.0268,1.02682,1.02612,1.02647,1.0268,1.02682,1.02612,1.02647,1.0268,1.02682,1.02612,1.02647
2022-08-02 02:10:00,EUR/USD,1.02671,1.02682,1.0268,1.02682,1.02612,1.02647,1.0268,1.02682,1.02612,1.02647,1.0268,1.02682,1.02612,1.02647,1.0268,1.02682,1.02612,1.02647
2022-08-02 13:15:00,EUR/USD,1.02279,1.02284,1.02284,1.02318,1.02208,1.02209,1.02284,1.02318,1.02208,1.02209,1.02284,1.02318,1.02208,1.02209,1.02284,1.02318,1.02208,1.02209
2022-08-02 19:50:00,EUR/USD,1.01761,1.0177,1.0177,1.01786,1.01692,1.01693,1.0177,1.01786,1.01692,1.01693,1.0177,1.01786,1.01692,1.01693,1.0177,1.01786,1.01692,1.01693
2022-08-02 19:50:00,EUR/USD,1.01764,1.0177,1.0177,1.01786,1.01692,1.01693,1.0177,1.01786,1.01692,1.01693,1.0177,1.01786,1.01692,1.01693,1.0177,1.01786,1.01692,1.01693
2022-08-02 19:50:00,EUR/USD,1.01761,1.01771,1.0177,1.01786,1.01692,1.01693,1.0177,1.01786,1.01692,1.01693,1.0177,1.01786,1.01692,1.01693,1.0177,1.01786,1.01692,1.01693
2022-08-03 02:05:00,EUR/USD,1.01706,1.01714,1.01714,1.0174,1.01706,1.01728,1.01714,1.0174,1.01706,1.01728,1.01714,1.0174,1.01706,1.01728,1.01714,1.0174,1.01706,1.01728
2022-08-03 06:00:00,EUR/USD,1.01759,1.01766,1.01766,1.01767,1.01698,1.01712,1.01766,1.01767,1.01698,1.01712,1.01766,1.01767,1.01698,1.01712,1.01766,1.01767,1.01698,1.01712
2022-08-03 06:00:00,EUR/USD,1.01759,1.01765,1.01766,1.01767,1.01698,1.01712,1.01766,1.01767,1.01698,1.01712,1.01766,1.01767,1.01698,1.01712,1.01766,1.01767,1.01698,1.01712
2022-08-03 10:10:00,EUR/USD,1.01922,1.01931,1.01931,1.02014,1.0191,1.0198,1.01931,1.02014,1.0191,1.0198,1.01931,1.02014,1.0191,1.0198,1.01931,1.02014,1.0191,1.0198
2022-08-04 07:05:00,EUR/USD,1.01741,1.01748,1.01748,1.01851,1.01727,1.0181,1.01748,1.01851,1.01727,1.0181,1.01748,1.01851,1.01727,1.0181,1.01748,1.01851,1.01727,1.0181
2022-08-04 16:00:00,EUR/USD,1.02218,1.02226,1.02226,1.0225,1.02184,1.02232,1.02226,1.0225,1.02184,1.02232,1.02226,1.0225,1.02184,1.02232,1.02226,1.0225,1.02184,1.02232
2022-08-05 07:35:00,EUR/USD,1.02368,1.02377,1.02377,1.02392,1.02353,1.02374,1.02377,1.02392,1.02353,1.02374,1.02377,1.02392,1.02353,1.02374,1.02377,1.02392,1.02353,1.02374
2022-08-05 16:55:00,EUR/USD,1.01799,1.01808,1.01808,1.0187,1.01798,1.01831,1.01808,1.0187,1.01798,1.01831,1.01808,1.0187,1.01798,1.01831,1.01808,1.0187,1.01798,1.01831
2022-08-05 16:55:00,EUR/USD,1.018,1.01807,1.01808,1.0187,1.01798,1.01831,1.01808,1.0187,1.01798,1.01831,1.01808,1.0187,1.01798,1.01831,1.01808,1.0187,1.01798,1.01831
2022-08-08 07:10:00,EUR/USD,1.01825,1.0183,1.0183,1.01903,1.0183,1.0189,1.0183,1.01903,1.0183,1.0189,1.0183,1.01903,1.0183,1.0189,1.0183,1.01903,1.0183,1.0189
2022-08-08 07:25:00,EUR/USD,1.01916,1.01924,1.01924,1.01971,1.01906,1.01943,1.01924,1.01971,1.01906,1.01943,1.01924,1.01971,1.01906,1.01943,1.01924,1.01971,1.01906,1.01943
2022-08-08 09:45:00,EUR/USD,1.01788,1.01793,1.01793,1.01825,1.01788,1.01801,1.01793,1.01825,1.01788,1.01801,1.01793,1.01825,1.01788,1.01801,1.01793,1.01825,1.01788,1.01801
2022-08-08 14:45:00,EUR/USD,1.02089,1.02097,1.02097,1.021,1.02055,1.02061,1.02097,1.021,1.02055,1.02061,1.02097,1.021,1.02055,1.02061,1.02097,1.021,1.02055,1.02061
2022-08-11 08:45:00,EUR/USD,1.03273,1.03281,1.03281,1.0329,1.03246,1.03271,1.03281,1.0329,1.03246,1.03271,1.03281,1.0329,1.03246,1.03271,1.03281,1.0329,1.03246,1.03271
2022-08-12 06:00:00,EUR/USD,1.03149,1.03157,1.03157,1.03218,1.03151,1.03164,1.03157,1.03218,1.03151,1.03164,1.03157,1.03218,1.03151,1.03164,1.03157,1.03218,1.03151,1.03164
2022-08-14 23:10:00,EUR/USD,1.02608,1.02618,1.02618,1.02619,1.02591,1.02596,1.02618,1.02619,1.02591,1.02596,1.02618,1.02619,1.02591,1.02596,1.02618,1.02619,1.02591,1.02596
2022-08-15 06:30:00,EUR/USD,1.02402,1.02408,1.02408,1.02411,1.02327,1.02363,1.02408,1.02411,1.02327,1.02363,1.02408,1.02411,1.02327,1.02363,1.02408,1.02411,1.02327,1.02363
2022-08-15 06:30:00,EUR/USD,1.02403,1.02409,1.02408,1.02411,1.02327,1.02363,1.02408,1.02411,1.02327,1.02363,1.02408,1.02411,1.02327,1.02363,1.02408,1.02411,1.02327,1.02363
2022-08-15 10:35:00,EUR/USD,1.01954,1.01961,1.01961,1.01961,1.01902,1.01917,1.01961,1.01961,1.01902,1.01917,1.01961,1.01961,1.01902,1.01917,1.01961,1.01961,1.01902,1.01917
2022-08-16 09:00:00,EUR/USD,1.01387,1.01397,1.01397,1.01417,1.01314,1.01336,1.01397,1.01417,1.01314,1.01336,1.01397,1.01417,1.01314,1.01336,1.01397,1.01417,1.01314,1.01336
2022-08-16 10:25:00,EUR/USD,1.0139,1.01396,1.01396,1.01402,1.0133,1.01333,1.01396,1.01402,1.0133,1.01333,1.01396,1.01402,1.0133,1.01333,1.01396,1.01402,1.0133,1.01333
2022-08-17 01:25:00,EUR/USD,1.01753,1.01761,1.01761,1.01767,1.01747,1.01762,1.01761,1.01767,1.01747,1.01762,1.01761,1.01767,1.01747,1.01762,1.01761,1.01767,1.01747,1.01762
2022-08-17 01:25:00,EUR/USD,1.01753,1.0176,1.01761,1.01767,1.01747,1.01762,1.01761,1.01767,1.01747,1.01762,1.01761,1.01767,1.01747,1.01762,1.01761,1.01767,1.01747,1.01762
2022-08-17 01:25:00,EUR/USD,1.01754,1.0176,1.01761,1.01767,1.01747,1.01762,1.01761,1.01767,1.01747,1.01762,1.01761,1.01767,1.01747,1.01762,1.01761,1.01767,1.01747,1.01762
2022-08-17 11:00:00,EUR/USD,1.01742,1.01749,1.01749,1.01751,1.0171,1.01715,1.01749,1.01751,1.0171,1.01715,1.01749,1.01751,1.0171,1.01715,1.01749,1.01751,1.0171,1.01715
2022-08-17 13:35:00,EUR/USD,1.01605,1.01613,1.01613,1.01654,1.01598,1.0164,1.01613,1.01654,1.01598,1.0164,1.01613,1.01654,1.01598,1.0164,1.01613,1.01654,1.01598,1.0164
2022-08-17 14:55:00,EUR/USD,1.01666,1.01672,1.01672,1.01693,1.01616,1.01623,1.01672,1.01693,1.01616,1.01623,1.01672,1.01693,1.01616,1.01623,1.01672,1.01693,1.01616,1.01623
2022-08-18 00:00:00,EUR/USD,1.01774,1.0178,1.0178,1.01821,1.01747,1.01818,1.0178,1.01821,1.01747,1.01818,1.0178,1.01821,1.01747,1.01818,1.0178,1.01821,1.01747,1.01818
2022-08-18 00:00:00,EUR/USD,1.01773,1.01782,1.0178,1.01821,1.01747,1.01818,1.0178,1.01821,1.01747,1.01818,1.0178,1.01821,1.01747,1.01818,1.0178,1.01821,1.01747,1.01818
2022-08-18 12:20:00,EUR/USD,1.01749,1.01756,1.01756,1.01849,1.01753,1.01848,1.01756,1.01849,1.01753,1.01848,1.01756,1.01849,1.01753,1.01848,1.01756,1.01849,1.01753,1.01848
2022-08-18 16:45:00,EUR/USD,1.00983,1.00989,1.00989,1.01006,1.00957,1.00981,1.00989,1.01006,1.00957,1.00981,1.00989,1.01006,1.00957,1.00981,1.00989,1.01006,1.00957,1.00981
2022-08-19 14:40:00,EUR/USD,1.00431,1.00436,1.00436,1.00469,1.0042,1.00424,1.00436,1.00469,1.0042,1.00424,1.00436,1.00469,1.0042,1.00424,1.00436,1.00469,1.0042,1.00424
2022-08-22 02:35:00,EUR/USD,1.00307,1.00315,1.00315,1.00332,1.00309,1.00329,1.00315,1.00332,1.00309,1.00329,1.00315,1.00332,1.00309,1.00329,1.00315,1.00332,1.00309,1.00329
2022-08-22 02:55:00,EUR/USD,1.00358,1.00365,1.00365,1.00461,1.00362,1.00456,1.00365,1.00461,1.00362,1.00456,1.00365,1.00461,1.00362,1.00456,1.00365,1.00461,1.00362,1.00456
2022-08-22 02:55:00,EUR/USD,1.00358,1.00366,1.00365,1.00461,1.00362,1.00456,1.00365,1.00461,1.00362,1.00456,1.00365,1.00461,1.00362,1.00456,1.00365,1.00461,1.00362,1.00456
2022-08-22 14:35:00,EUR/USD,0.9974,0.99745,0.99745,0.99753,0.99679,0.99715,0.99745,0.99753,0.99679,0.99715,0.99745,0.99753,0.99679,0.99715,0.99745,0.99753,0.99679,0.99715
2022-08-22 15:55:00,EUR/USD,0.99346,0.99353,0.99353,0.99407,0.99339,0.99351,0.99353,0.99407,0.99339,0.99351,0.99353,0.99407,0.99339,0.99351,0.99353,0.99407,0.99339,0.99351
2022-08-22 20:15:00,EUR/USD,0.99436,0.99447,0.99447,0.99448,0.99425,0.9944,0.99447,0.99448,0.99425,0.9944,0.99447,0.99448,0.99425,0.9944,0.99447,0.99448,0.99425,0.9944
2022-08-23 05:20:00,EUR/USD,0.99306,0.99314,0.99314,0.99315,0.99154,0.99201,0.99314,0.99315,0.99154,0.99201,0.99314,0.99315,0.99154,0.99201,0.99314,0.99315,0.99154,0.99201
2022-08-23 08:45:00,EUR/USD,0.99384,0.9939,0.9939,0.99402,0.99313,0.99316,0.9939,0.99402,0.99313,0.99316,0.9939,0.99402,0.99313,0.99316,0.9939,0.99402,0.99313,0.99316
2022-08-23 16:15:00,EUR/USD,0.99698,0.99704,0.99704,0.99709,0.99672,0.99693,0.99704,0.99709,0.99672,0.99693,0.99704,0.99709,0.99672,0.99693,0.99704,0.99709,0.99672,0.99693
2022-08-24 00:55:00,EUR/USD,0.99543,0.9955,0.9955,0.99565,0.99523,0.99531,0.9955,0.99565,0.99523,0.99531,0.9955,0.99565,0.99523,0.99531,0.9955,0.99565,0.99523,0.99531
2022-08-24 14:50:00,EUR/USD,0.99552,0.99557,0.99557,0.99874,0.99528,0.99873,0.99557,0.99874,0.99528,0.99873,0.99557,0.99874,0.99528,0.99873,0.99557,0.99874,0.99528,0.99873
2022-08-25 14:50:00,EUR/USD,0.9999,0.99996,0.99996,1.0001,0.99826,0.99849,0.99996,1.0001,0.99826,0.99849,0.99996,1.0001,0.99826,0.99849,0.99996,1.0001,0.99826,0.99849
2022-08-25 14:50:00,EUR/USD,0.99989,0.99996,0.99996,1.0001,0.99826,0.99849,0.99996,1.0001,0.99826,0.99849,0.99996,1.0001,0.99826,0.99849,0.99996,1.0001,0.99826,0.99849
2022-08-25 19:45:00,EUR/USD,0.99766,0.9977,0.9977,0.99793,0.99749,0.99784,0.9977,0.99793,0.99749,0.99784,0.9977,0.99793,0.99749,0.99784,0.9977,0.99793,0.99749,0.99784
2022-08-25 19:45:00,EUR/USD,0.99767,0.99774,0.9977,0.99793,0.99749,0.99784,0.9977,0.99793,0.99749,0.99784,0.9977,0.99793,0.99749,0.99784,0.9977,0.99793,0.99749,0.99784
2022-08-25 22:55:00,EUR/USD,0.99744,0.99751,0.99751,0.99759,0.99748,0.99752,0.99751,0.99759,0.99748,0.99752,0.99751,0.99759,0.99748,0.99752,0.99751,0.99759,0.99748,0.99752
2022-08-26 13:55:00,EUR/USD,1.00649,1.00656,1.00656,1.00678,1.00619,1.00659,1.00656,1.00678,1.00619,1.00659,1.00656,1.00678,1.00619,1.00659,1.00656,1.00678,1.00619,1.00659
2022-08-26 16:00:00,EUR/USD,0.99966,0.99972,0.99972,1.0,0.99927,0.99956,0.99972,1.0,0.99927,0.99956,0.99972,1.0,0.99927,0.99956,0.99972,1.0,0.99927,0.99956
2022-08-29 10:20:00,EUR/USD,0.99679,0.99686,0.99686,0.99797,0.99675,0.99791,0.99686,0.99797,0.99675,0.99791,0.99686,0.99797,0.99675,0.99791,0.99686,0.99797,0.99675,0.99791
2022-08-29 13:05:00,EUR/USD,1.00083,1.00091,1.00091,1.0013,1.00037,1.00098,1.00091,1.0013,1.00037,1.00098,1.00091,1.0013,1.00037,1.00098,1.00091,1.0013,1.00037,1.00098
2022-08-30 08:20:00,EUR/USD,1.00264,1.0027,1.0027,1.00273,1.00211,1.0025,1.0027,1.00273,1.00211,1.0025,1.0027,1.00273,1.00211,1.0025,1.0027,1.00273,1.00211,1.0025
2022-08-31 08:00:00,EUR/USD,1.00011,1.00017,1.00017,1.00112,0.99999,1.00094,1.00017,1.00112,0.99999,1.00094,1.00017,1.00112,0.99999,1.00094,1.00017,1.00112,0.99999,1.00094
2022-08-31 15:35:00,EUR/USD,1.00621,1.00621,1.00621,1.00736,1.00617,1.00736,1.00621,1.00736,1.00617,1.00736,1.00621,1.00736,1.00617,1.00736,1.00621,1.00736,1.00617,1.00736
2022-09-01 09:20:00,EUR/USD,1.00296,1.00304,1.00304,1.00338,1.00272,1.00335,1.00304,1.00338,1.00272,1.00335,1.00304,1.00338,1.00272,1.00335,1.00304,1.00338,1.00272,1.00335
2022-09-01 12:00:00,EUR/USD,1.0004,1.00045,1.00045,1.00061,1.00013,1.00036,1.00045,1.00061,1.00013,1.00036,1.00045,1.00061,1.00013,1.00036,1.00045,1.00061,1.00013,1.00036
2022-09-01 16:15:00,EUR/USD,0.99519,0.99527,0.99527,0.99578,0.99525,0.99577,0.99527,0.99578,0.99525,0.99577,0.99527,0.99578,0.99525,0.99577,0.99527,0.99578,0.99525,0.99577
2022-09-02 05:45:00,EUR/USD,0.99724,0.99731,0.99731,0.99733,0.997,0.99711,0.99731,0.99733,0.997,0.99711,0.99731,0.99733,0.997,0.99711,0.99731,0.99733,0.997,0.99711
2022-09-02 06:20:00,EUR/USD,0.99668,0.99672,0.99672,0.99696,0.99656,0.99682,0.99672,0.99696,0.99656,0.99682,0.99672,0.99696,0.99656,0.99682,0.99672,0.99696,0.99656,0.99682
2022-09-02 07:35:00,EUR/USD,0.99873,0.99878,0.99878,0.99924,0.99863,0.9992,0.99878,0.99924,0.99863,0.9992,0.99878,0.99924,0.99863,0.9992,0.99878,0.99924,0.99863,0.9992
2022-09-02 07:35:00,EUR/USD,0.99874,0.9988,0.99878,0.99924,0.99863,0.9992,0.99878,0.99924,0.99863,0.9992,0.99878,0.99924,0.99863,0.9992,0.99878,0.99924,0.99863,0.9992
2022-09-02 15:00:00,EUR/USD,1.00255,1.00259,1.00259,1.00276,1.00208,1.00248,1.00259,1.00276,1.00208,1.00248,1.00259,1.00276,1.00208,1.00248,1.00259,1.00276,1.00208,1.00248
2022-09-02 16:45:00,EUR/USD,0.99655,0.99661,0.99661,0.99745,0.99638,0.99734,0.99661,0.99745,0.99638,0.99734,0.99661,0.99745,0.99638,0.99734,0.99661,0.99745,0.99638,0.99734
2022-09-05 02:25:00,EUR/USD,0.99018,0.99027,0.99027,0.99101,0.99017,0.99091,0.99027,0.99101,0.99017,0.99091,0.99027,0.99101,0.99017,0.99091,0.99027,0.99101,0.99017,0.99091
